Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle La Brava;NA;Brava;;;;;;;;1
Calle los Baños;NA;Baños;;;;;;;;1
Calle la Cadena;NA;Cadena;;;;;;;;1
Calle Caballerías;NA;Caballerías;;;;;;;;1
Calle Mercaderes;NA;Mercaderes;;;;;;;;1
Calle Portales;NA;Portales;;;;;;;;1
Calle Cerrada;NA;Cerrada;;;;;;;;1
Travesía de Palacio;NA;Palacio;;;;;;;;1
Calle Muro del Carmen;NA;Muro del Carmen;;;;;;;;1
Calle Ollerías;NA;Ollerías;;;;;;;;1
Calle Ollerías;NA;Ollerías;;;;;;;;1
Acceso a aparcamiento;NA;aparcamiento;;;;;;;;1
Acceso a La Grajera;NA;Grajera;;;;;;;;
Senda del Pantano;NA;Pantano;;;;;;;;
Calle Comandancia;NA;Comandancia;;;;;;;;1
Calle Intendencia;NA;Intendencia;;;;;;;;1
Paseo de La Florida;NA;Florida;;;;;;;;
Santiago (Camino Francés);NA;Santiago (Camino Francés);;;;;;;;
Calle Barriocepo;NA;Barriocepo;;;;;;;;1
Calle Entrena;NA;Entrena;;;;;;;;
Calle Rodejón;NA;Rodejón;;;;;;;;
Subida de la Viña;NA;Viña;;;;;;;;
Carretera del campo de golf;NA;campo de golf;;;;;;;;
Acceso a La Grajera;NA;Grajera;;;;;;;;
Acceso a bodega;NA;bodega;;;;;;;;
Calle Poniente;NA;Poniente;;;;;;;;
Calle Oeste;NA;Oeste;;;;;;;;
Calle Vitoria;NA;Vitoria;;;;;;;;1
Acceso a la gasolinera;NA;gasolinera;;;;;;;;
Calle Barrera;NA;Barrera;;;;;;;;
Calle Carnicerías;NA;Carnicerías;;;;;;;;1
Calle Estanque;NA;Estanque;;;;;;;;
Calle Ermua;NA;Ermua;;;;;;;;
Calle Beneficencia;NA;Beneficencia;;;;;;;;
Calle Huesca;NA;Huesca;;;;;;;;
Calle Depósitos;NA;Depósitos;;;;;;;;1
Paso de peatones;NA;Paso de peatones;;;;;;;;
Pasaje de la Herradura;NA;Herradura;;;;;;;;
Calle los Fueros de Logroño;NA;Fueros de Logroño;;;;;;;;
Avenida Francia;NA;Francia;;;;;;;;
Calle Málaga;NA;Málaga;;;;;;;;
Calle Lugo;NA;Lugo;;;;;;;;
Calle Almería;NA;Almería;;;;;;;;
Calle la Coruña;NA;Coruña;;;;;;;;
Calle Marqués de Murrieta;NA;Marqués de Murrieta;;;;;;;;1
Pasarela;NA;Pasarela;;;;;;;;
Acceso a aparcamiento;NA;aparcamiento;;;;;;;;1
Calle Holanda;NA;Holanda;;;;;;;;
Calle Acequia;NA;Acequia;;;;;;;;
Calle Bélgica;NA;Bélgica;;;;;;;;
Calle Austria;NA;Austria;;;;;;;;
Calle Finlandia;NA;Finlandia;;;;;;;;
Calle Grecia;NA;Grecia;;;;;;;;
Calle Gran Bretaña;NA;Gran Bretaña;;;;;;;;
Calle Luxemburgo;NA;Luxemburgo;;;;;;;;
Calle Carretil;NA;Carretil;;;;;;;;
Calle Cerámica;NA;Cerámica;;;;;;;;
Calle Cerámica;NA;Cerámica;;;;;;;;
Carretera de Viana;NA;Viana;;;;;;;;
Calle Puente;NA;Puente;;;;;;;;1
Avenida de La Playa;NA;Playa;;;;;;;;
Calle Secuoyas;NA;Secuoyas;;;;;;;;
Calle Nieva de Cameros;NA;Nieva de Cameros;;;;;;;;
Calle de la calleja vieja;NA;calleja vieja;;;;;;;;
Calle Montesoria;NA;Montesoria;;;;;;;;
Cale Arnao de Bruselas;NA;Cale Arnao de Bruselas;;;;;;;;
Calle Albornoz;NA;Albornoz;;;;;;;;1
Travesía del Norte;NA;Norte;;;;;;;;
Plaza del Invierno;NA;Invierno;;;;;;;;
Plaza del Otoño;NA;Otoño;;;;;;;;
Calle Cofradía del Pez;NA;Cofradía del Pez;;;;;;;;1
Calle Cuchillería;NA;Cuchillería;;;;;;;;
Calle Islallana;NA;Islallana;;;;;;;;
Calle Panzares;NA;Panzares;;;;;;;;
Calle Vía;NA;Vía;;;;;;;;
Calle Beti Jai;NA;Beti Jai;;;;;;;;1
Residencial los Manzanos;NA;Residencial los Manzanos;;;;;;;;
Calle Villa Carmela;NA;Villa Carmela;;;;;;;;
Travesia Av. Madrid;NA;Av. Madrid;;;;;;;;
Senda El Cubo;NA;Cubo;;;;;;;;
Avenida de Lobete;NA;Lobete;;;;;;;;1
Calle Villamediana;NA;Villamediana;;;;;;;;1
Acceso a La Grajera;NA;Grajera;;;;;;;;
Parque Las Gaunas;NA;Gaunas;;;;;;;;
Travesía del Norte;NA;Norte;;;;;;;;
Parque Las Gaunas;NA;Gaunas;;;;;;;;
Avenida de España;NA;España;;;;;;;;1
Aparcamiento Avenida España;NA;Aparcamiento Avenida España;;;;;;;;1
Cabo Noval;NA;Cabo Noval;;;;;;;;1
Calle Cabo Noval;NA;Cabo Noval;;;;;;;;
Calle Villa Natura;NA;Villa Natura;;;;;;;;
Calle los Guindos;NA;Guindos;;;;;;;;
Calle Iregua;NA;Iregua;;;;;;;;
Calle Najerilla;NA;Najerilla;;;;;;;;
Calle Sotillo;NA;Sotillo;;;;;;;;
Plaza de la Diversidad;NA;Diversidad;;;;;;;;1
Calle las Tejeras;NA;Tejeras;;;;;;;;
Calle Picos de Urbión;NA;Picos de Urbión;;;;;;;;
Parque Las Gaunas;NA;Gaunas;;;;;;;;
Calle Cascajos;NA;Cascajos;;;;;;;;
Plaza Rancagua;NA;Rancagua;;;;;;;;
Travesía Cabo Nobal;NA;Cabo Nobal;;;;;;;;1
Rotonda Calle Chile;NA;Calle Chile;;;;;;;;
Pasaje;NA;Pasaje;;;;;;;;
Calle Castañares de las Cuevas;NA;Castañares de las Cuevas;;;;;;;;
Calle Carretil;NA;Carretil;;;;;;;;
Senda del Monte de la Pila al Campo de Golf;NA;Monte de la Pila al Campo de Golf;;;;;;;;
Calle Salamanca;NA;Salamanca;;;;;;;;
Santa Marina;NA;Santa Marina;;;;;;;;
Senda del Pantano;NA;Pantano;;;;;;;;
Entre Rio;NA;Entre Rio;;;;;;;;
Senda Negra;NA;Negra;;;;;;;;
Senda Biciosa;NA;Biciosa;;;;;;;;
Camino del Ebro;NA;Ebro;;;;;;;;
Conexión Belchite-Hnos. Hircio;NA;Conexión Belchite-Hnos. Hircio;;;;;;;;
Glorieta Personal Médico;NA;Personal Médico;;;;;;;;1
Calle Divino Maestro;NA;Divino Maestro;;;;;;;;
Calle Coronilla;NA;Coronilla;;;;;;;;
Calle Donostia;NA;Donostia;;;;;;;;
Plaza del Verano;NA;Verano;;;;;;;;
Camino de Santiago Francés;NA;Santiago Francés;;;;;;;;
Calle Ruavieja;NA;Ruavieja;;;;;;;;1
Calle Muro del Carmen;NA;Muro del Carmen;;;;;;;;1
Calle Valdegastea;NA;Valdegastea;;;;;;;;
Senda la Favorita;NA;Favorita;;;;;;;;
Plaza de la Inmaculada;NA;Inmaculada;;;;;;;;1
Plaza Barrio de Ballesteros;NA;Barrio de Ballesteros;;;;;;;;1
Plaza de la Juventud;NA;Juventud;;;;;;;;
Plaza de la Iglesia;NA;Iglesia;;;;;;;;
Plaza del Coso;NA;Coso;;;;;;;;1
Plaza Bella Vista;NA;Bella Vista;;;;;;;;
Plaza de las Chiribitas;NA;Chiribitas;;;;;;;;1
Calle Teruel;NA;Teruel;;;;;;;;
Avenida de Zaragoza;NA;Zaragoza;;;;;;;;
Calle Piqueras;NA;Piqueras;;;;;;;;
Calle Tudela;NA;Tudela;;;;;;;;
Calle del Picón;NA;Picón;;;;;;;;
Calle Pradejón;NA;Pradejón;;;;;;;;
Calle Alcanadre;NA;Alcanadre;;;;;;;;
Calle Donantes de Sangre;NA;Donantes de Sangre;;;;;;;;1
Avenida Autonomía de La Rioja;NA;Autonomía de La Rioja;;;;;;;;1
Paseo de Dax;NA;Dax;;;;;;;;1
Calle Tricio;NA;Tricio;;;;;;;;1
Calle de las Escuelas Pías;NA;Escuelas Pías;;;;;;;;1
Calle de la Cigüeña;NA;Cigüeña;;;;;;;;1
Calle Magisterio;NA;Magisterio;;;;;;;;1
Calle Torrecilla de Cameros;NA;Torrecilla de Cameros;;;;;;;;
Paseo del Prior;NA;Prior;;;;;;;;1
Calle Cervera;NA;Cervera;;;;;;;;1
Carretera de Oyón;NA;Oyón;;;;;;;;
Avenida Doce Ligero de Artillería;NA;Doce Ligero de Artillería;;;;;;;;1
Calle Ateneo Riojano;NA;Ateneo Riojano;;;;;;;;1
Avenida de la Constitución;NA;Constitución;;;;;;;;1
Tras Cantabria;NA;Tras Cantabria;;;;;;;;
Calle 8 de Marzo;NA;8 de Marzo;;;;;;;;1
Calle Manzanera;NA;Manzanera;;;;;;;;1
Calle Senado;NA;Senado;;;;;;;;1
Rotonda de Las Huertas;NA;Huertas;;;;;;;;1
Calle Rodancha;NA;Rodancha;;;;;;;;1
Calle el Pino;NA;Pino;;;;;;;;1
Calle Agoncillo;NA;Agoncillo;;;;;;;;
Plaza del Coso;NA;Coso;;;;;;;;1
Calle del Parque del Pilar;NA;Parque del Pilar;;;;;;;;
Calle de las Balsas;NA;Balsas;;;;;;;;
Calle del Segador;NA;Segador;;;;;;;;
Calle de la Cordonera;NA;Cordonera;;;;;;;;
Calle Circunde;NA;Circunde;;;;;;;;
Calle de la Nevera;NA;Nevera;;;;;;;;
Calle del Río Escalón;NA;Río Escalón;;;;;;;;
Calle del Planillo;NA;Planillo;;;;;;;;
Calle del Chozo;NA;Chozo;;;;;;;;
Calle Piscinas;NA;Piscinas;;;;;;;;
Calle Canicalejo;NA;Canicalejo;;;;;;;;
Calle Calahorra;NA;Calahorra;;;;;;;;
Calle Artesanos;NA;Artesanos;;;;;;;;
Avenida Lope de Vega;NA;Lope de Vega;;;;;;;;
Calle Platerías;NA;Platerías;;;;;;;;
Calle Torrecillas;NA;Torrecillas;;;;;;;;
Travesía del Frontón;NA;Frontón;;;;;;;;
Calle Monasterio de Suso;NA;Monasterio de Suso;;;;;;;;
Calle Soto del Galo;NA;Soto del Galo;;;;;;;;
Entrada a la gasolinera y al hotel;NA;gasolinera y al hotel;;;;;;;;
Calle Serón;NA;Serón;;;;;;;;
Calle Alameda;NA;Alameda;;;;;;;;
Calle del Plantío;NA;Plantío;;;;;;;;
Calle de los Cerezos;NA;Cerezos;;;;;;;;
Calle de los Asientos;NA;Asientos;;;;;;;;
Calle Monasterio de Suso;NA;Monasterio de Suso;;;;;;;;
Calle Talleres;NA;Talleres;;;;;;;;
Callejón Quebradizo;NA;Quebradizo;;;;;;;;
Parking Urgencias;NA;Parking Urgencias;;;;;;;;
Calle Estambrera;NA;Estambrera;;;;;;;;
Calle Pasadera;NA;Pasadera;;;;;;;;
Calle Servillas;NA;Servillas;;;;;;;;
Calle Cascajos;NA;Cascajos;;;;;;;;
Calle Piquete;NA;Piquete;;;;;;;;1
Calle de Arrúbal;NA;Arrúbal;;;;;;;;
Senda de Pedregales;NA;Pedregales;;;;;;;;
LR-250;NA;LR-250;;;;;;;;
Carretera del Ecoparque;NA;Ecoparque;;;;;;;;
Calle Pescadores;NA;Pescadores;;;;;;;;
Senda de Pedregales;NA;Pedregales;;;;;;;;
Carretera Santander - Vinaroz;NA;Santander - Vinaroz;;;;;;;;
Calle de los Olivares;NA;Olivares;;;;;;;;
Acceso al hospital;NA;hospital;;;;;;;;
Rotonda de Las Huertas;NA;Huertas;;;;;;;;1
Calle Rondacha;NA;Rondacha;;;;;;;;1
Rotonda del IX Centenario;NA;IX Centenario;;;;;;;;
Calle Barrigüelo;NA;Barrigüelo;;;;;;;;
Calle de los Manantiales;NA;Manantiales;;;;;;;;
Calle del Monasterio de Yuso;NA;Monasterio de Yuso;;;;;;;;
Calle Valderuga;NA;Valderuga;;;;;;;;
Calle del Monasterio de Yuso;NA;Monasterio de Yuso;;;;;;;;
Parque de Los Lirios;NA;Lirios;;;;;;;;
Calle Valdelanas;NA;Valdelanas;;;;;;;;
Calle Nueva;NA;Nueva;;;;;;;;
Calle Caballero de la Rosa;NA;Caballero de la Rosa;;;;;;;;1
Calle de la Portalada;NA;Portalada;;;;;;;;
Senda de la Fuente del Encino;NA;Fuente del Encino;;;;;;;;
Pasadizo;NA;Pasadizo;;;;;;;;
Paseo del Pozo Cubillas;NA;Pozo Cubillas;;;;;;;;
Calle del Congreso;NA;Congreso;;;;;;;;1
Calle del Plant��o;NA;Plant��o;;;;;;;;
Calle particular;NA;particular;;;;;;;;
